Time,time-sampled,subscriber-count,tft-filter-count,pdp-active,eps-active-bearer,pdp-active-ipv6,eps-active-ipv6-bearer,active-3gdt,ratio-3gdt,pdn-geran-connections,pdn-utran-connections,pdn-eutran-connections,pdn-pgw-connections,pdn-ggsn-connections,pdn-pisc-connections,pdn-online-charging-connections,pdn-dynamic-policy-control-connections,pdn-suspended-connections,pdp-create-attempted__delta,pdp-created__delta,pdp-create-failed__delta,pdp-created-ipv6__delta,pdp-create-failed-ipv6__delta,eps-bearer-creation-attempted__delta,eps-bearer-creation__delta,eps-bearer-creation-failed__delta,eps-bearer-creation-ipv6__delta,eps-bearer-creation-ipv6-failed__delta,eps-s2b-bearer-creation-failed-ipv6__delta,global-eps-completed-dedicated-bearer-activation__delta,global-eps-failed-dedicated-bearer-activation__delta,global-eps-completed-ipv6-dedicated-bearer-activation__delta,global-eps-failed-ipv6-dedicated-bearer-activation__delta,pdp-update-attempted__delta,pdp-updates__delta,pdp-update-failed__delta,eps-bearer-modification-attempted__delta,eps-bearer-modification__delta,eps-bearer-modification-failed__delta,eps-bearer-qos-update-attempted__delta,eps-bearer-qos-update-completed__delta,pdp-successful-deactivations__delta,pdp-failed-deactivations__delta,pdp-deleted-by-idle-supervision__delta,pdp-deleted-by-session-supervision__delta,pdp-deleted-by-command__delta,eps-bearer-deactivation__delta,eps-bearer-deactivation-failed__delta,uplink_packets__delta,uplink_bytes__delta,uplink_dropped-packets__delta,uplink_packets-ipv6__delta,uplink_bytes-ipv6__delta,uplink_dropped-packets-ipv6__delta,downlink_packets__delta,downlink_bytes__delta,downlink_dropped-packets__delta,downlink_packets-ipv6__delta,downlink_bytes-ipv6__delta,downlink_dropped-packets-ipv6__delta,downlink_dropped-packets-suspended__delta,downlink_dropped-bytes-suspended__delta,radius-accounting-failure__delta,successful-3gdt-activations__delta,total-3gdt-request__delta,errors-3gdt__delta
2026-06-15 16:03:01,2026-06-15 16:03:03,679716,10156,38818,644535,6442,144562,20976,54,10147,28675,643735,675571,6975,677857,353350,668936,95,30743.0,11812.0,18931.0,1203.0,17.0,221330.0,112806.0,108524.0,24413.0,0.0,24239.0,78.0,0.0,72.0,0.0,328168.0,328072.0,97.0,2452919.0,2449596.0,1.0,1314.0,1233.0,18464.0,501.0,3341.0,9.0,0.0,209621.0,145.0,2933282021.0,764919455520.0,57836822.0,301207872.0,108936737389.0,9327537.0,6394377736.0,7105620490421.0,744468626.0,864838054.0,961407636413.0,2102955.0,27635.0,6862435.0,8458.0,121731.0,121733.0,69.0
2026-06-15 16:18:02,2026-06-15 16:18:04,680348,10196,38403,645561,6352,145032,20719,54,10190,28211,644752,676146,6997,678458,353418,669517,82,30378.0,11743.0,18636.0,1195.0,17.0,219547.0,111000.0,108547.0,24194.0,1.0,23949.0,89.0,2.0,82.0,1.0,334332.0,334209.0,123.0,2489207.0,2485838.0,2.0,1452.0,1330.0,18510.0,534.0,3292.0,13.0,0.0,209026.0,143.0,2894899535.0,760853672852.0,69704453.0,294794561.0,106205919153.0,9571062.0,6272956640.0,6950038694453.0,724911342.0,843676276.0,933105667317.0,2122465.0,29112.0,8209594.0,9157.0,124177.0,124189.0,73.0
2026-06-15 16:33:02,2026-06-15 16:33:04,681139,10172,39327,645463,6549,144760,21151,54,10230,29088,644652,677009,6944,679277,353932,670368,86,32598.0,13445.0,19151.0,1170.0,13.0,218084.0,109992.0,108101.0,23689.0,3.0,23485.0,63.0,0.0,60.0,0.0,339978.0,339849.0,124.0,2463565.0,2460325.0,1.0,1301.0,1214.0,20260.0,528.0,3293.0,8.0,0.0,207282.0,141.0,2796631216.0,751194582532.0,70398044.0,293729256.0,110581205624.0,9186518.0,6050438521.0,6699948879007.0,701031664.0,835433915.0,923423176342.0,2200180.0,27091.0,6504703.0,8321.0,125977.0,125983.0,60.0
2026-06-15 16:48:01,2026-06-15 16:48:05,682787,10144,40210,646149,6754,144824,21351,53,10237,29971,645348,678605,6942,680887,355688,671980,79,30649.0,11894.0,18757.0,1218.0,20.0,224209.0,115225.0,108979.0,24702.0,0.0,24461.0,80.0,0.0,68.0,0.0,357034.0,356915.0,124.0,2568734.0,2565145.0,2.0,1553.0,1453.0,19351.0,656.0,3227.0,11.0,0.0,212102.0,168.0,2812270605.0,758758488489.0,78416024.0,297166993.0,109235477133.0,9468051.0,6090082633.0,6734607380819.0,699338511.0,843225003.0,929723800728.0,2013095.0,28290.0,6960759.0,8650.0,131244.0,131248.0,83.0
2026-06-15 17:03:01,2026-06-15 17:03:05,684054,10142,40553,647083,6815,145152,21573,53,10188,30363,646284,679873,6952,682173,358014,673279,91,31235.0,12272.0,18961.0,1267.0,13.0,221510.0,112400.0,109112.0,24192.0,2.0,23986.0,83.0,0.0,75.0,0.0,364109.0,363978.0,131.0,2628168.0,2624528.0,4.0,1706.0,1617.0,20159.0,637.0,3367.0,2.0,0.0,209112.0,198.0,2816294978.0,756798426748.0,65580514.0,298087455.0,108494434298.0,9234527.0,6094423512.0,6751339958512.0,690698475.0,840900460.0,927364758916.0,2238958.0,32442.0,7725798.0,8792.0,134145.0,134151.0,84.0
2026-06-15 17:18:02,2026-06-15 17:18:05,685755,10118,40804,648524,6939,145307,21740,53,10201,30610,647722,681545,6977,683866,360737,674936,118,31238.0,12030.0,19209.0,1296.0,30.0,219443.0,110770.0,108669.0,23944.0,6.0,23651.0,80.0,0.0,73.0,0.0,374557.0,374435.0,122.0,2754383.0,2750801.0,1.0,1696.0,1611.0,19933.0,624.0,3365.0,12.0,0.0,206618.0,155.0,2828914278.0,753210381652.0,83804973.0,301594741.0,107973841504.0,9604186.0,6107092063.0,6777477928750.0,676404964.0,848551431.0,937469836902.0,2348102.0,31602.0,7807348.0,9068.0,137229.0,137238.0,93.0
2026-06-15 17:33:01,2026-06-15 17:33:03,688248,10082,41444,650452,7136,145647,21916,53,10209,31230,649646,684120,6956,686425,363310,677506,94,32076.0,13187.0,18890.0,1266.0,11.0,217780.0,109925.0,107870.0,23731.0,1.0,23498.0,82.0,0.0,75.0,0.0,377880.0,377757.0,123.0,2790005.0,2786260.0,2.0,1548.0,1457.0,20981.0,646.0,3286.0,4.0,0.0,204322.0,183.0,2819593453.0,754586279692.0,86062626.0,306375848.0,113247073967.0,9664263.0,6067087687.0,6733447498073.0,663672494.0,848334235.0,935986938323.0,2067791.0,38843.0,7807207.0,8036.0,138363.0,138364.0,96.0
2026-06-15 17:48:01,2026-06-15 17:48:03,689605,10120,41530,651751,7142,146034,21766,52,10267,31279,650944,685500,6981,687876,366044,678939,101,30909.0,12529.0,18380.0,1323.0,28.0,223114.0,114070.0,109032.0,24248.0,0.0,23972.0,94.0,0.0,85.0,0.0,377558.0,377420.0,138.0,2806858.0,2802850.0,8.0,1727.0,1619.0,20665.0,648.0,3383.0,11.0,0.0,210356.0,178.0,2812619096.0,755599196030.0,74466413.0,307551762.0,110464249763.0,9863379.0,6038188806.0,6704188043996.0,649597894.0,854645592.0,943746264350.0,2292983.0,34425.0,8447505.0,8253.0,137247.0,137250.0,66.0
2026-06-15 18:03:02,2026-06-15 18:03:04,690562,10108,42497,651787,7300,146079,22181,52,10382,32117,650993,686546,6935,688878,367955,679987,110,30410.0,12419.0,17991.0,1353.0,26.0,221160.0,111567.0,109599.0,23921.0,1.0,23697.0,68.0,0.0,59.0,0.0,386588.0,386429.0,159.0,2825531.0,2821347.0,5.0,1897.0,1780.0,20911.0,689.0,3456.0,6.0,0.0,208358.0,192.0,2789336944.0,762601684486.0,76224053.0,309011059.0,111685544191.0,10022710.0,5992625478.0,6621863940836.0,637180470.0,853724128.0,937617055910.0,2134265.0,34174.0,8146981.0,8822.0,140238.0,140240.0,85.0
2026-06-15 18:18:01,2026-06-15 18:18:04,690296,10092,42028,652099,7152,146061,22177,53,10327,31701,651306,686376,6943,688709,370154,679808,120,31027.0,12975.0,18052.0,1410.0,24.0,220717.0,111405.0,109317.0,23698.0,1.0,23474.0,57.0,1.0,49.0,1.0,390501.0,390340.0,161.0,2860278.0,2856202.0,1.0,2281.0,2162.0,21655.0,736.0,3540.0,12.0,0.0,208818.0,186.0,2767122667.0,757739335615.0,90823736.0,312373296.0,113823225522.0,10499025.0,5945216162.0,6573195966326.0,614531075.0,858101210.0,943560621570.0,2276416.0,35099.0,8451540.0,9552.0,142391.0,142402.0,85.0
2026-06-15 18:33:01,2026-06-15 18:33:06,690326,10092,41647,652445,7015,146404,22034,53,10224,31423,651653,686342,6943,688710,371887,679817,102,31840.0,13186.0,18653.0,1331.0,27.0,220033.0,110119.0,109910.0,23566.0,0.0,23345.0,70.0,0.0,59.0,0.0,385021.0,384870.0,151.0,2856759.0,2852771.0,2.0,2050.0,1918.0,21795.0,726.0,3548.0,9.0,0.0,208062.0,177.0,2813645177.0,769212289873.0,73271464.0,320154240.0,116011706579.0,10018340.0,6065704028.0,6734390475177.0,607405465.0,882492354.0,976433260443.0,2102919.0,39393.0,9000580.0,9246.0,140484.0,140490.0,91.0
2026-06-15 18:48:02,2026-06-15 18:48:06,690827,10124,41671,652850,7020,146212,22077,53,10213,31462,652046,686788,6919,689135,373320,680264,115,30849.0,12385.0,18464.0,1308.0,15.0,219710.0,111186.0,108526.0,23658.0,0.0,23429.0,48.0,0.0,40.0,0.0,375089.0,374932.0,157.0,2849475.0,2845586.0,1.0,1684.0,1572.0,20359.0,638.0,3548.0,4.0,0.0,207932.0,180.0,2850949950.0,773900240039.0,70223528.0,323935438.0,116703894589.0,10205781.0,6133355316.0,6825818119626.0,615144123.0,886762821.0,979378756758.0,2040934.0,32914.0,7155205.0,8465.0,137239.0,137241.0,99.0
2026-06-15 19:03:01,2026-06-15 19:03:03,690976,10136,42858,651783,7235,146037,22659,53,10171,32692,650986,686941,6896,689288,374273,680427,93,32071.0,12986.0,19085.0,1364.0,13.0,218388.0,110542.0,107837.0,23742.0,0.0,23525.0,56.0,0.0,47.0,0.0,383225.0,383066.0,159.0,2880109.0,2876063.0,1.0,1926.0,1798.0,21272.0,664.0,3530.0,4.0,0.0,206605.0,202.0,2883841828.0,786865106116.0,64209932.0,331181297.0,118628645582.0,10114975.0,6177755804.0,6856738518914.0,620743827.0,901524619.0,996133531433.0,2329704.0,35340.0,8586855.0,9312.0,140228.0,140234.0,105.0
2026-06-15 19:18:01,2026-06-15 19:18:03,690722,10124,42439,651926,7106,146278,22567,53,10229,32210,651120,686639,6909,688974,374995,680105,104,33219.0,14211.0,19010.0,1405.0,28.0,218960.0,110871.0,108076.0,23863.0,0.0,23605.0,75.0,0.0,62.0,0.0,388929.0,388772.0,157.0,2888605.0,2884403.0,0.0,1832.0,1722.0,23160.0,697.0,3439.0,7.0,0.0,207051.0,170.0,2857956794.0,801044037577.0,60077296.0,332715355.0,123993041854.0,10276207.0,6067661381.0,6649842800632.0,641384162.0,890917691.0,971979523771.0,2112136.0,30804.0,7260631.0,9282.0,143048.0,143060.0,87.0
2026-06-15 19:33:01,2026-06-15 19:33:03,689676,10108,41652,651690,7066,146235,22488,54,9766,31897,650883,686027,6510,687984,374405,679525,114,31239.0,13721.0,17515.0,1473.0,30.0,219693.0,111136.0,108576.0,23838.0,1.0,23656.0,37.0,1.0,31.0,0.0,384789.0,384611.0,178.0,2853483.0,2849317.0,1.0,2023.0,1877.0,23097.0,683.0,3499.0,7.0,0.0,208017.0,189.0,2890036337.0,815486138887.0,74873488.0,339570344.0,125924942305.0,10039602.0,6087683619.0,6652318030329.0,641110626.0,902424596.0,983975773087.0,2188005.0,32939.0,8487617.0,9753.0,142136.0,142144.0,116.0
2026-06-15 19:48:02,2026-06-15 19:48:04,688320,10132,41439,650569,6855,146297,22023,53,10375,31069,649782,684268,6936,686669,374842,677810,102,34557.0,15509.0,19050.0,1557.0,33.0,222250.0,113714.0,108522.0,24326.0,0.0,24087.0,44.0,0.0,30.0,0.0,382755.0,382588.0,167.0,2796467.0,2792103.0,1.0,2279.0,2102.0,24447.0,702.0,3336.0,8.0,0.0,211459.0,214.0,2870984629.0,816916556668.0,70424402.0,338270276.0,125660607404.0,10167023.0,6003246425.0,6540399000939.0,645216304.0,892682933.0,972815793227.0,2239735.0,36159.0,8028220.0,8735.0,140839.0,140843.0,110.0
2026-06-15 20:03:01,2026-06-15 20:03:03,688829,10112,42428,650131,7042,146128,22502,53,10408,32006,649328,684799,6933,687204,377169,678346,97,32577.0,13278.0,19298.0,1513.0,16.0,221764.0,112969.0,108803.0,24016.0,0.0,23816.0,34.0,1.0,27.0,0.0,388951.0,388781.0,170.0,2753050.0,2748916.0,2.0,2044.0,1908.0,21985.0,687.0,3318.0,8.0,0.0,209371.0,204.0,2904613999.0,808901081033.0,70391294.0,342467795.0,125027560783.0,9639379.0,6074047047.0,6655914748194.0,645982194.0,910661038.0,998832387963.0,2104511.0,38506.0,11099935.0,9131.0,143308.0,143309.0,91.0
2026-06-15 20:18:01,2026-06-15 20:18:03,694747,10080,45201,653432,7671,146853,23824,53,10674,34515,652627,690924,6883,693329,382519,684520,106,33464.0,15422.0,18041.0,1591.0,19.0,229480.0,120973.0,108508.0,26025.0,0.0,25905.0,47.0,4.0,34.0,0.0,414968.0,414767.0,201.0,2877844.0,2873401.0,0.0,2364.0,2177.0,25427.0,794.0,3514.0,9.0,0.0,210086.0,200.0,3166791814.0,868812816367.0,73013993.0,370790450.0,133931428798.0,11377118.0,6626819911.0,7320797120521.0,671937326.0,967572426.0,1067140480798.0,2275918.0,42722.0,10444221.0,8936.0,152746.0,152756.0,104.0
2026-06-15 20:33:01,2026-06-15 20:33:03,704684,10056,45735,663153,7546,148888,24228,53,10760,34977,662358,701196,6891,703618,393594,694812,128,33863.0,16301.0,17563.0,1893.0,20.0,236728.0,128582.0,108154.0,26779.0,2.0,26773.0,45.0,0.0,25.0,0.0,424080.0,423873.0,207.0,3017668.0,3012980.0,0.0,3080.0,2875.0,27456.0,830.0,3760.0,5.0,0.0,211696.0,263.0,3449101801.0,926616146314.0,86242867.0,398649993.0,139068602517.0,10527284.0,7230580307.0,8022678422258.0,692396169.0,1044471238.0,1159613093423.0,2255268.0,38382.0,9271501.0,10948.0,157696.0,157704.0,154.0
2026-06-15 20:48:01,2026-06-15 20:48:03,712280,10068,44506,672256,7445,150173,24457,55,10524,33977,671459,709040,6908,711474,402599,702670,124,32312.0,15216.0,17095.0,1700.0,23.0,234677.0,126530.0,108143.0,26333.0,1.0,26263.0,35.0,4.0,25.0,0.0,408706.0,408497.0,194.0,3065613.0,3061256.0,1.0,2879.0,2650.0,25729.0,802.0,3798.0,17.0,0.0,212657.0,260.0,3715275425.0,991469076175.0,83362797.0,423171202.0,149198875477.0,10795887.0,7830188997.0,8709265211675.0,721478859.0,1112135741.0,1237298159007.0,2677104.0,51684.0,10893893.0,11014.0,154819.0,154823.0,117.0
2026-06-15 21:03:02,2026-06-15 21:03:04,718583,10072,44213,679084,7073,151685,24387,55,10687,33503,678300,715565,6906,718017,409997,709223,126,32144.0,14655.0,17490.0,1591.0,28.0,232089.0,124418.0,107668.0,26186.0,0.0,26188.0,32.0,0.0,27.0,0.0,408939.0,408734.0,220.0,3157393.0,3152903.0,0.0,2420.0,2221.0,25245.0,728.0,3940.0,5.0,0.0,211168.0,227.0,3863807603.0,1043193699267.0,78029471.0,444120350.0,155624918608.0,10427254.0,8200131360.0,9023232674300.0,782230800.0,1173278819.0,1294535072017.0,2743261.0,45391.0,12462566.0,10914.0,157315.0,157327.0,158.0
2026-06-15 21:18:01,2026-06-15 21:18:03,718701,10070,43209,680084,6902,151773,23798,55,10635,32577,679287,715608,6878,718010,413590,709252,112,32290.0,14741.0,17548.0,1651.0,21.0,226759.0,119542.0,107225.0,25608.0,0.0,25534.0,29.0,0.0,22.0,0.0,383103.0,382872.0,231.0,3078338.0,3074161.0,1.0,2552.0,2353.0,25023.0,697.0,4052.0,6.0,0.0,212603.0,229.0,3897228066.0,1033188990968.0,77315323.0,438715909.0,151052927590.0,9046518.0,8316088123.0,9199314272133.0,781244266.0,1179239974.0,1311921238094.0,2602511.0,37690.0,9904754.0,10463.0,148921.0,148925.0,155.0
2026-06-15 21:33:02,2026-06-15 21:33:05,717932,10052,41597,680746,6566,151992,23328,56,10468,31126,679963,714693,6854,717097,413745,708354,94,32551.0,14112.0,18439.0,1491.0,20.0,227668.0,119579.0,108088.0,25912.0,1.0,25855.0,23.0,0.0,18.0,0.0,351162.0,350965.0,183.0,2979200.0,2975407.0,3.0,2204.0,2029.0,23191.0,633.0,3985.0,5.0,0.0,215689.0,201.0,4019906566.0,1045777250278.0,84353989.0,460362337.0,156645257749.0,8630456.0,8516983256.0,9512818908361.0,768367099.0,1212524980.0,1359378675407.0,2642689.0,34584.0,9113106.0,10233.0,137777.0,137786.0,135.0
2026-06-15 21:48:01,2026-06-15 21:48:05,715032,10040,41197,678085,6455,151435,22969,56,10561,30627,677298,711628,6844,713996,411937,705290,86,31252.0,14043.0,17210.0,1477.0,42.0,226403.0,118865.0,107538.0,25590.0,1.0,25527.0,23.0,0.0,21.0,0.0,339531.0,339379.0,165.0,2912693.0,2909234.0,6.0,2354.0,2194.0,23036.0,667.0,3763.0,13.0,0.0,216847.0,181.0,3954785591.0,1017256962583.0,82195104.0,438863753.0,146697955700.0,8222543.0,8481443242.0,9515139971754.0,777775249.0,1199861124.0,1351155857571.0,2647770.0,29383.0,7007823.0,9217.0,132917.0,132915.0,138.0
2026-06-15 22:03:02,2026-06-15 22:03:05,713525,10052,42129,675506,6585,150949,23544,56,10557,31570,674723,710033,6808,712415,411352,703749,104,34720.0,16177.0,18542.0,1600.0,26.0,230063.0,122999.0,107058.0,26780.0,0.0,26709.0,29.0,0.0,21.0,0.0,344129.0,343958.0,172.0,2873868.0,2870123.0,2.0,2546.0,2358.0,25820.0,702.0,3830.0,9.0,0.0,218366.0,209.0,4039108803.0,1044557854008.0,74868743.0,450283082.0,153743177143.0,7885155.0,8670168412.0,9721758061127.0,809870343.0,1206161210.0,1353788150142.0,2383515.0,37039.0,9792760.0,10277.0,135201.0,135215.0,125.0
2026-06-15 22:18:03,2026-06-15 22:18:05,711014,10024,39953,675186,6179,150837,22294,56,10469,29482,674398,707536,6802,709919,409606,701255,98,32652.0,14613.0,18039.0,1651.0,35.0,227320.0,120747.0,106565.0,26576.0,0.0,26459.0,22.0,0.0,20.0,0.0,328576.0,328405.0,171.0,2866365.0,2862692.0,0.0,2522.0,2353.0,24148.0,656.0,3983.0,9.0,0.0,216469.0,195.0,3959651623.0,1057929291477.0,65361370.0,434499937.0,153799247478.0,8019637.0,8609839619.0,9507409436092.0,886533400.0,1190983463.0,1316239658476.0,2408682.0,30960.0,8142743.0,9725.0,129365.0,129367.0,138.0
2026-06-15 22:33:01,2026-06-15 22:33:03,705931,10092,39003,670887,5787,149999,21854,56,10522,28492,670095,702300,6802,704714,405085,696059,82,31957.0,14029.0,17929.0,1506.0,23.0,220932.0,115363.0,105583.0,25235.0,1.0,25142.0,24.0,0.0,16.0,0.0,298297.0,298143.0,150.0,2718558.0,2715506.0,1.0,2058.0,1900.0,22509.0,622.0,4061.0,2.0,0.0,213770.0,173.0,3931732687.0,1045138815821.0,59058886.0,422710975.0,150446994840.0,7925739.0,8630946980.0,9539244164104.0,897451741.0,1180839770.0,1304676660057.0,2034245.0,25262.0,6004982.0,9542.0,118656.0,118658.0,144.0
2026-06-15 22:48:02,2026-06-15 22:48:07,701328,10112,36942,668319,5308,149423,20722,56,10220,26720,667524,697651,6802,700047,400173,691400,75,30497.0,13212.0,17285.0,1355.0,22.0,221834.0,116141.0,105685.0,25233.0,0.0,25113.0,21.0,0.0,11.0,0.0,272124.0,271992.0,136.0,2543360.0,2540483.0,3.0,2278.0,2102.0,20848.0,534.0,3988.0,11.0,0.0,214966.0,154.0,3863569864.0,1021818438608.0,60683609.0,414112454.0,145576728453.0,7305740.0,8553999711.0,9482639586135.0,898520512.0,1183661958.0,1314669280587.0,2202258.0,24018.0,6855285.0,9268.0,108354.0,108352.0,117.0
2026-06-15 23:03:01,2026-06-15 23:03:03,695321,9984,35778,663356,5121,148686,19822,55,10335,25451,662567,691617,6725,693945,393434,685384,69,29506.0,12402.0,17106.0,1295.0,21.0,217674.0,112841.0,104830.0,25201.0,0.0,25130.0,10.0,0.0,6.0,0.0,240222.0,240091.0,131.0,2335607.0,2333239.0,1.0,1476.0,1374.0,18678.0,421.0,4233.0,9.0,0.0,213385.0,116.0,3726917716.0,976100168395.0,58087896.0,397087903.0,140158459383.0,7129811.0,8284273233.0,9235568035714.0,872507547.0,1136910383.0,1269749361048.0,2424519.0,26031.0,5882165.0,8324.0,96293.0,96295.0,90.0
2026-06-15 23:18:01,2026-06-15 23:18:03,689550,10004,33542,659730,4661,148052,18784,56,9972,23566,658945,685759,6714,688083,383509,679538,68,27885.0,11568.0,16314.0,1183.0,28.0,219739.0,115064.0,104676.0,26033.0,1.0,25983.0,12.0,0.0,9.0,0.0,216326.0,216199.0,127.0,2197367.0,2195261.0,2.0,1416.0,1321.0,17180.0,386.0,4071.0,9.0,0.0,215977.0,120.0,3633750513.0,948197758929.0,75814287.0,387138478.0,137148989747.0,6608870.0,8041374068.0,9030146465029.0,844800252.0,1110203048.0,1250409609954.0,1987645.0,19086.0,5127755.0,7826.0,85916.0,85917.0,71.0
2026-06-15 23:33:01,2026-06-15 23:33:03,682963,9998,32773,653850,4623,146639,18069,55,10057,22716,653060,679133,6691,681446,371246,672925,57,27068.0,10956.0,16114.0,1130.0,22.0,215959.0,112186.0,103788.0,25353.0,0.0,25331.0,20.0,4.0,8.0,0.0,192294.0,192184.0,105.0,2023309.0,2021541.0,2.0,1212.0,1110.0,15489.0,327.0,4094.0,5.0,0.0,214082.0,95.0,3444228588.0,890167092163.0,62466222.0,364369740.0,125658939419.0,6088620.0,7728676277.0,8720035894250.0,820609753.0,1070464144.0,1212222180337.0,2202096.0,11085.0,2768173.0,7511.0,76224.0,76224.0,61.0
2026-06-15 23:48:01,2026-06-15 23:48:05,676595,10002,31455,648660,4155,145638,17266,55,9917,21537,647873,672627,6685,674946,358058,666444,51,25908.0,10592.0,15314.0,930.0,27.0,216118.0,113206.0,102907.0,25369.0,1.0,25395.0,10.0,0.0,5.0,0.0,174543.0,174459.0,88.0,1866526.0,1864820.0,0.0,1064.0,985.0,14332.0,284.0,3982.0,6.0,0.0,214975.0,86.0,3245975907.0,831096571966.0,43443980.0,340024868.0,114850730558.0,6029839.0,7328357759.0,8302550175792.0,795698408.0,1018095660.0,1161827765436.0,1944658.0,9903.0,2611127.0,7665.0,69024.0,69026.0,78.0
2026-06-16 00:03:09,2026-06-16 00:03:13,670290,9990,30280,643444,4002,144300,16541,55,9750,20538,642667,666213,6717,668573,344718,660038,39,27444.0,11564.0,15881.0,905.0,23.0,216055.0,112677.0,103366.0,25278.0,0.0,25253.0,18.0,0.0,16.0,0.0,160628.0,160558.0,71.0,1764467.0,1763009.0,0.0,865.0,790.0,14739.0,264.0,3905.0,7.0,0.0,215413.0,57.0,3083010859.0,794969525597.0,51581050.0,326369653.0,112592518425.0,5900721.0,6961948666.0,7880967139697.0,762203392.0,958202204.0,1091247922162.0,1936145.0,11974.0,3057453.0,7574.0,63684.0,63684.0,65.0
2026-06-16 00:18:01,2026-06-16 00:18:03,665169,9982,29039,639556,3676,143279,15625,54,9737,19309,638771,661103,6702,663429,332317,654900,45,24557.0,9673.0,14883.0,784.0,19.0,213453.0,112335.0,101115.0,25239.0,0.0,25247.0,9.0,0.0,7.0,0.0,141540.0,141473.0,67.0,1619160.0,1617922.0,1.0,657.0,614.0,12248.0,242.0,3759.0,12.0,0.0,212297.0,45.0,2707332137.0,722849915985.0,62782491.0,301723956.0,107975110337.0,5326202.0,6664395951.0,7639882977636.0,426691306.0,877991454.0,998090429879.0,1838518.0,9434.0,2042480.0,7447.0,55541.0,55540.0,51.0
2026-06-16 00:33:02,2026-06-16 00:33:04,660647,9970,27822,636149,3388,142501,14941,54,9588,18238,635384,656473,6706,658779,319741,650269,18,23838.0,9394.0,14444.0,743.0,17.0,213917.0,112253.0,101675.0,25514.0,0.0,25577.0,9.0,1.0,1.0,0.0,125537.0,125479.0,58.0,1432884.0,1431741.0,0.0,607.0,566.0,11145.0,193.0,3776.0,9.0,0.0,213054.0,42.0,2572642253.0,652799713726.0,59381812.0,276308857.0,99184607094.0,5004706.0,6009355945.0,6904049016768.0,606964756.0,831904611.0,955010571630.0,1716922.0,8301.0,1671836.0,7448.0,49099.0,49099.0,53.0
2026-06-16 00:48:01,2026-06-16 00:48:03,655465,9958,26902,631822,3249,141552,14204,53,9584,17321,631039,651222,6707,653553,307466,645029,18,23277.0,8924.0,14353.0,712.0,16.0,213650.0,112744.0,100901.0,25620.0,0.0,25669.0,10.0,0.0,1.0,0.0,109917.0,109860.0,57.0,1271173.0,1270264.0,0.0,561.0,518.0,10047.0,172.0,3759.0,10.0,0.0,214029.0,34.0,2393967933.0,601033414393.0,41097388.0,249155954.0,86381848615.0,4670293.0,5545453004.0,6386197960618.0,628141297.0,771883681.0,890943867236.0,1664712.0,3809.0,961884.0,7428.0,43179.0,43179.0,37.0
2026-06-16 01:03:18,2026-06-16 01:03:21,651659,9970,25971,628873,3042,141000,13498,52,9515,16462,628088,647364,6686,649678,295652,641176,93,23244.0,8843.0,14403.0,658.0,16.0,215848.0,114186.0,101661.0,26167.0,0.0,26242.0,8.0,0.0,0.0,0.0,101850.0,101800.0,50.0,1163402.0,1162587.0,2.0,446.0,414.0,9468.0,135.0,3712.0,8.0,0.0,215415.0,30.0,2256300805.0,561744417002.0,38973183.0,227950858.0,78438363003.0,4596955.0,5217419789.0,6024570351608.0,592208980.0,712016770.0,824796939585.0,1543327.0,7586.0,2225519.0,7545.0,38598.0,38598.0,29.0
2026-06-16 01:18:01,2026-06-16 01:18:03,648380,9974,25506,625989,3003,140325,13144,52,9544,15955,625206,644021,6676,646320,284977,637829,191,22958.0,8256.0,14701.0,639.0,15.0,210262.0,111925.0,98340.0,25708.0,0.0,25748.0,7.0,0.0,1.0,0.0,86921.0,86886.0,35.0,1008911.0,1008218.0,4.0,368.0,348.0,8325.0,119.0,3623.0,14.0,0.0,209938.0,28.0,1961441242.0,493512280154.0,36373843.0,190277384.0,65670299223.0,3907442.0,4481861373.0,5120249493832.0,544170832.0,610495168.0,701048226179.0,1440568.0,52264.0,14675947.0,7445.0,32759.0,32760.0,28.0
2026-06-16 01:33:01,2026-06-16 01:33:04,644109,9982,24884,622363,2734,139591,12659,51,9564,15319,621582,639784,6669,642071,274626,633594,206,21927.0,8195.0,13731.0,611.0,18.0,212184.0,112915.0,99273.0,25898.0,0.0,25999.0,3.0,0.0,0.0,0.0,83081.0,83052.0,28.0,918881.0,918237.0,0.0,265.0,250.0,7960.0,110.0,3624.0,5.0,0.0,213074.0,19.0,1799849143.0,464131680361.0,38453069.0,172676800.0,60180367740.0,3983630.0,4088607638.0,4654821423686.0,510249116.0,552315484.0,633107433052.0,1355772.0,47319.0,12003273.0,7503.0,30826.0,30826.0,13.0
2026-06-16 01:48:01,2026-06-16 01:48:03,641037,9962,24231,619933,2658,138925,12263,51,9519,14716,619151,636698,6676,638995,265558,630514,190,21600.0,8020.0,13580.0,627.0,10.0,213086.0,114446.0,98636.0,26009.0,0.0,26172.0,12.0,1.0,7.0,0.0,75585.0,75558.0,28.0,822722.0,822102.0,0.0,293.0,273.0,7500.0,65.0,3501.0,13.0,0.0,213179.0,25.0,1647313937.0,417138986491.0,45222628.0,164583810.0,53746467619.0,4029961.0,3712161453.0,4231229683937.0,466512412.0,498759666.0,572546268831.0,1121325.0,40919.0,12302452.0,7419.0,27830.0,27830.0,17.0
