Time,sgwGtpTunnelMgmtS4S11-smCreateSessionReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerRespRejSent__delta,sgwGtpTrafficS5S8-inDataByte,sgwGtpTrafficS5S8-outDataByte,sgwGtpTrafficS1uS4S12-inDataByte,sgwGtpTrafficS1uS4S12-outDataByte,sgwUplinkTraffic-sgwUplinkDroppedPackets__delta,sgwDownlinkTraffic-sgwDownlinkDroppedPackets__delta,sgwGtpTrafficS5S8-inDataPkt,sgwGtpTrafficS5S8-outDataPkt,sgwGtpTrafficS1uS4S12-inDataPkt,sgwGtpTrafficS1uS4S12-outDataPkt,session_success_rate,session_failure_rate,bearer_modification_failure_rate,total_traffic,packet_drop_rate,suspended_ue_ratio,idle_bearer_ratio,connected_ue_ratio
2026-06-19 21:18:01,365946.0,288531.0,77304.0,6731648.0,133.0,49469161641392670,5742743316165093,5742743316106999,49462178111635249,2146.0,1842437.0,44282407748377,20321331635749,20321331635532,44271037322741,0.788452394615599,0.21124428194323752,1.9757420471183283e-05,110416826385300011,1.427738825624249e-08,0.00014907856294111543,0.7745507855350545,0.22409431119126927
2026-06-19 21:33:01,349993.0,271982.0,77599.0,6729793.0,111.0,49477062953296974,5743707797238801,5743707797193281,49470078484781139,2095.0,1752321.0,44289608712692,20324783494814,20324783494637,44278236535824,0.7771069707108428,0.22171586288868633,1.649382083520251e-05,110434557032510195,1.3577241407443329e-08,0.00010660902963877064,0.7749698371423469,0.22378549679077614
2026-06-19 21:48:01,342719.0,264623.0,78013.0,6710871.0,114.0,49485057087435758,5744668420500416,5744668420450948,49478071664924279,1510.0,1701780.0,44296883770678,20328232291955,20328232291701,44285509892219,0.7721281866485371,0.2276296324394037,1.6987362743226626e-05,110452465593311401,1.3179395292633896e-08,0.00013312443038104307,0.7759711876511856,0.2228122609063287
2026-06-19 22:03:02,341013.0,263897.0,77022.0,6530946.0,100.0,49493220193114229,5745638036104326,5745638036056576,49486233829884374,1581.0,1700846.0,44304298400858,20331781634507,20331781634288,44292922822448,0.7738619935310385,0.2258623571535396,1.5311717475538765e-05,110470730095159505,1.3170483272937537e-08,0.00013402970506180663,0.7686812534219393,0.23006198873859107
2026-06-19 22:18:01,339484.0,262320.0,77057.0,6658254.0,118.0,49501699680835098,5746649936183945,5746649936144264,49494712397761081,2346.0,1705167.0,44312008307507,20335410473946,20335410473748,44300631025684,0.7727021008353855,0.22698271494385597,1.7722363850943506e-05,110489711950924388,1.3207513136562153e-08,0.00013930689017683268,0.7669634393895456,0.2317790940989021
2026-06-19 22:33:01,330345.0,253090.0,77143.0,6673403.0,108.0,49510484412386356,5747664433331706,5747664433268106,49503496200209517,2050.0,1660925.0,44319972904609,20339116682185,20339116681918,44308593963116,0.7661384310342217,0.23352252947675914,1.6183647233652755e-05,110509309479195685,1.286069253139457e-08,0.00013132109016708083,0.76347174380553,0.23522493426730048
2026-06-19 22:48:01,317072.0,239314.0,77636.0,6577665.0,98.0,49519444025609782,5748698773536003,5748698773470662,49512454901807880,1729.0,1621627.0,44328066310596,20342893887561,20342893887331,44316685748128,0.754762325276278,0.24485290407226118,1.4898904094386077e-05,110529296474424327,1.255199276279563e-08,0.00010654165778819518,0.7661826691188574,0.23247677679810644
2026-06-19 23:03:01,308015.0,230063.0,77872.0,6491419.0,101.0,49528584222439558,5749726309589660,5749726309550829,49521594163707644,899.0,1550919.0,44336258597756,20346707896903,20346707896696,44324876485093,0.7469214161647971,0.25281885622453454,1.555900181454933e-05,110549631005287691,1.1996624699212995e-08,8.496421422502556e-05,0.7683477832625153,0.2302847021212252
2026-06-19 23:18:01,292186.0,216032.0,76104.0,6206821.0,75.0,49537881223260008,5750715270069423,5750715270020677,49530890306600253,1461.0,1426551.0,44344452752067,20350478954252,20350478954026,44333069214596,0.7393646512837713,0.2604642248430794,1.2083480416142177e-05,110570202069950361,1.1037477031576935e-08,7.809675319979753e-05,0.7749661730301631,0.2237312893195459
2026-06-19 23:33:01,278971.0,202491.0,76409.0,6001715.0,65.0,49547151811008181,5751674622259684,5751674622221318,49540160076322909,1837.0,1279638.0,44352587683331,20354177672623,20354177672472,44341202868155,0.725849640285191,0.273895852973965,1.0830237690393495e-05,110590661131812092,9.903042883262252e-09,7.131639884205455e-05,0.7807312720625589,0.21806953785518113
2026-06-19 23:48:01,263503.0,190023.0,73261.0,5719394.0,75.0,49555863513269807,5752565363897410,5752565363855988,49548870954445500,2360.0,1228991.0,44360210936548,20357615512958,20357615512762,44348824894022,0.7211416947814636,0.27802719513629826,1.3113277385681071e-05,110609865195468705,9.514065869635301e-09,6.885821361282931e-05,0.788929090281188,0.20990181111752484
2026-06-20 00:03:04,263617.0,189796.0,73742.0,5717822.0,62.0,49564241308905907,5753439774829779,5753439774789278,49557247942925292,1241.0,1160574.0,44367590167020,20360890982091,20360890981914,44356202965377,0.719968742531779,0.27973158028503475,1.0843289630212343e-05,110628368801450256,8.975316453534712e-09,6.644704687174686e-05,0.7901308010370076,0.20878252767519503
2026-06-20 00:18:01,253727.0,180617.0,73065.0,5483300.0,65.0,49572614409263758,5754253190876000,5754253190815274,49565620313302472,1240.0,1074390.0,44374853410679,20363854259930,20363854259730,44363465136269,0.7118556558821095,0.287966988140797,1.1854175405321614e-05,110646741104257504,8.30820273373035e-09,5.358769626493757e-05,0.8040373733230062,0.19488505439151171
2026-06-20 00:33:02,247319.0,173818.0,73460.0,5212093.0,49.0,49580252147400105,5755004121986770,5755004121962914,49573257362448732,1142.0,978209.0,44381460282998,20366738594261,20366738594077,44370071031457,0.7028089228890623,0.29702529930979826,9.401213677499614e-06,110663517753798521,7.563431561105202e-09,5.094350365444722e-05,0.8127440092423508,0.1861640440751207
2026-06-20 00:48:01,235760.0,163696.0,72020.0,4934801.0,27.0,49587354343163279,5755694863464810,5755694863445430,49580358911442729,1310.0,892024.0,44387580456947,20369464765118,20369464764918,44376190315322,0.6943332202239566,0.30548014930437734,5.471345247761764e-06,110679102981516248,6.898188206999879e-09,4.521633756708974e-05,0.8233381573323535,0.17560669020930642
2026-06-20 01:03:01,236189.0,163856.0,72293.0,4885731.0,27.0,49594098878469911,5756342438993871,5756342438966646,49587102817737000,1673.0,832816.0,44393379248237,20372034050856,20372034050712,44381988274612,0.6937494972246803,0.30608114687813576,5.526296883721187e-06,110693886574167428,6.442963528808661e-09,0.0003080560449549373,0.8300850503476312,0.1689012111306871
2026-06-20 01:18:02,228748.0,157748.0,70950.0,4721021.0,32.0,49599894530204142,5756939555878340,5756939555849810,49592897881170873,906.0,754543.0,44398451314987,20374321005892,20374321005734,44387059588517,0.6896147725881756,0.3101666462657597,6.778194801505861e-06,110706671523103165,5.832044931771513e-09,0.0004482807518308609,0.8394135443756278,0.15960776958979261
2026-06-20 01:33:01,223944.0,153590.0,70301.0,4593598.0,26.0,49605236814109551,5757494716410394,5757494716379405,49598239591101245,502.0,726198.0,44403125658182,20376435096026,20376435095923,44391733205704,0.6858411031329261,0.3139222305576394,5.660051227817497e-06,110718465838000595,5.609515545323011e-09,0.00043830074173971677,0.8458099996339812,0.15321216207932323
2026-06-20 01:48:01,221001.0,149467.0,71491.0,4501585.0,27.0,49610208474371383,5758007968416586,5758007968404122,49603210754017631,719.0,612483.0,44407461778122,20378416623114,20378416622999,44396068713882,0.676318206704947,0.32348722403971025,5.997887410767541e-06,110729435165209722,4.7329444153111336e-09,0.0003974973076490499,0.8536030787157708,0.14543471260790589
2026-06-20 02:03:02,220539.0,148834.0,71670.0,4427961.0,30.0,49614801855250683,5758480177816485,5758480177793005,49607803668649172,1076.0,567173.0,44411461362248,20380260110191,20380260110102,44400067732227,0.6748647631484681,0.324976534762559,6.775127423209012e-06,110739565879509345,4.385583179436784e-09,0.0003173792217242207,0.8557591276187306,0.14325259515570934
2026-06-20 02:18:02,219935.0,147324.0,72588.0,4318948.0,14.0,49618903770025590,5758913424861596,5758913424850089,49611905137916769,935.0,535238.0,44415040801190,20381934162821,20381934162722,44403646637093,0.669852456407575,0.330042967240321,3.241530113351677e-06,110748635757654044,4.137694281761318e-09,0.00026456014541470583,0.8651904301714739,0.1338145215507582
2026-06-20 02:33:01,218141.0,146475.0,71650.0,4200206.0,21.0,49622667493321194,5759310716328075,5759310716309180,49615668481404446,434.0,458029.0,44418328651727,20383482278949,20383482278860,44406934030354,0.6714693707281071,0.328457282216548,4.9997547739325165e-06,110756957407362895,3.5377353238271973e-09,0.00019088418493235347,0.870178301441702,0.12882648471127203
2026-06-20 02:48:01,218857.0,147519.0,71295.0,4158062.0,13.0,49626072953299233,5759674242136416,5759674242116244,49619073551850233,260.0,479977.0,44421308508217,20384896792859,20384896792780,44409913406992,0.6740428681741959,0.325760656501734,3.126456507863519e-06,110764494989402126,3.7055033723625238e-09,0.000181867782122397,0.8759797925585692,0.12309626763411965
2026-06-20 03:03:01,221026.0,145274.0,74162.0,4107735.0,18.0,49629165916175818,5760012749901670,5760012749897343,49622166182176267,613.0,403133.0,44424016475608,20386206869708,20386206869662,44412620971918,0.6572710902789717,0.33553518590573056,4.381976928891469e-06,110771357598151098,3.1151065168882307e-09,0.00015725223730620627,0.876558761534718,0.12248691268255019
2026-06-20 03:18:01,218826.0,146183.0,72601.0,4126616.0,13.0,49631863991097681,5760324621879395,5760324621873621,49624863944989733,787.0,430885.0,44426399669506,20387397906710,20387397906661,44415003735786,0.6680330490892307,0.3317750175938874,3.150281005065652e-06,110777377179840430,3.3303861909402834e-09,0.0001481460467857824,0.8811044701682959,0.11792425324148278
2026-06-20 03:33:01,218800.0,146691.0,72093.0,4074250.0,17.0,49634299996421733,5760608888933030,5760608888931355,49627299652320206,1167.0,374137.0,44428551359485,20388474957074,20388474957026,44417155052666,0.6704341864716636,0.3294926873857404,4.17254709455728e-06,110782817426606324,2.8953580387628114e-09,0.00014683754557095333,0.8840786709468388,0.11500063945382749
2026-06-20 03:48:01,216786.0,144316.0,72445.0,4032385.0,9.0,49636576558980979,5760876606716249,5760876606708857,49629575946397416,1026.0,329369.0,44430567156516,20389473972902,20389473972849,44419170521667,0.6657071951140756,0.3341774837858533,2.231929738851821e-06,110787905718803501,2.5487799896275236e-09,0.00014227674407575445,0.8878421599953432,0.1111892754952021
2026-06-20 04:03:01,218360.0,145672.0,72668.0,4028303.0,21.0,49638802304618029,5761135790428946,5761135790430572,49631801416892599,631.0,336533.0,44432532717651,20390457977250,20390457977207,44421135746652,0.667118519875435,0.3327898882579227,5.213113313472199e-06,110792875302370146,2.6008800160214613e-09,0.00015679219016517029,0.8877152336146639,0.11139689171361193
2026-06-20 04:18:01,215384.0,143578.0,71774.0,3989571.0,18.0,49640894258904360,5761381704297323,5761381704285746,49633893107654847,218.0,346824.0,44434377553253,20391375999668,20391375999607,44422980235505,0.666614047468707,0.3332373806782305,4.511763294850499e-06,110797550775142276,2.6769647184611936e-09,0.00013172595921891268,0.890628849762144,0.10834380792768086
2026-06-20 04:33:01,215675.0,143445.0,72191.0,3970209.0,20.0,49642887136159506,5761621958331381,5761621958326778,49635885727016146,252.0,330238.0,44436134641231,20392246708604,20392246708572,44424736993530,0.6650979483018431,0.3347212240639852,5.037518175995269e-06,110802016779833811,2.5491848464278147e-09,0.0001606200889612651,0.8913127425348333,0.10766634913718387
2026-06-20 04:48:01,217136.0,146823.0,70297.0,3970805.0,16.0,49644800297714048,5761857614080725,5761857614073936,49637798624078431,183.0,333622.0,44437824305126,20393090928550,20393090928506,44426426323703,0.676179905681232,0.3237464077812984,4.029409653710016e-06,110806314149947140,2.5746539645083038e-09,0.0001430635631411036,0.893226797942903,0.10581616967974426
2026-06-20 05:03:01,219465.0,148611.0,70825.0,4063313.0,16.0,49646701683540325,5762093968269171,5762093968262307,49639699736543218,179.0,362952.0,44439506366019,20393934236581,20393934236541,44428108021223,0.6771512541863167,0.32271660629257515,3.937673519120974e-06,110810589356615021,2.8007377088023636e-09,0.00015396825396825397,0.8911033253931647,0.10792380952380952
2026-06-20 05:18:02,219995.0,149628.0,70358.0,4052598.0,27.0,49648609643201431,5762335641404840,5762335641400377,49641607416862637,481.0,376717.0,44441192763755,20394777871689,20394777871652,44429794042440,0.6801427305166027,0.3198163594627151,6.662392865021401e-06,110814888342869285,2.909119401963738e-09,0.00022203155702801245,0.8917742836669434,0.10724758580330225
2026-06-20 05:33:01,221824.0,151821.0,69969.0,4059532.0,20.0,49650564564274458,5762575779762691,5762575779754923,49643562070337294,210.0,369178.0,44442916090165,20395633585591,20395633585550,44431516999286,0.6844209824004617,0.31542574293133296,4.9266762769698575e-06,110819278194129366,2.8487718745792666e-09,0.0002596391016487083,0.8889167257543528,0.11016138786598823
2026-06-20 05:48:01,224369.0,153799.0,70533.0,4161204.0,25.0,49652670656408638,5762829201527427,5762829201520833,49645667856402977,490.0,421992.0,44444768626469,20396542433273,20396542433201,44433369113953,0.685473483413484,0.31436160966978505,6.007876566493736e-06,110823996915859875,3.2581014623481474e-09,0.00034761010154955104,0.8879790787346598,0.11105036712366861
2026-06-20 06:03:01,227021.0,156070.0,70893.0,4216147.0,19.0,49654874132806340,5763094575773032,5763094575773233,49647870983997799,204.0,466175.0,44446705235226,20397480973545,20397480973507,44435305256087,0.6874694411530211,0.3122750758740381,4.506484237859828e-06,110828934268350404,3.5964673698845667e-09,0.0001846902807134412,0.8832945294359767,0.11570451449345139
2026-06-20 06:18:01,236968.0,165594.0,71342.0,4312769.0,26.0,49657195107853825,5763370131310844,5763370131299657,49650191572073917,282.0,522506.0,44448747366899,20398457426590,20398457426528,44437346864754,0.6988032139360589,0.3010617467337362,6.028609461809802e-06,110834126942538243,4.031275983565933e-09,3.783913323158811e-05,0.8816277092139161,0.11732653910674419
2026-06-20 06:33:01,243127.0,170821.0,72259.0,4427874.0,36.0,49659694273321724,5763663661593696,5763663661584651,49652690351834612,373.0,556426.0,44450946995911,20399490506514,20399490506464,44439545937445,0.7025998757850835,0.2972068096097924,8.130312651173e-06,110839711948334683,4.29332453172264e-09,3.30790968461444e-05,0.8770894726942128,0.12187914473207506
2026-06-20 06:48:01,247394.0,175186.0,72149.0,4512352.0,40.0,49662393974032005,5763965572924171,5763965572925000,49655389672349431,597.0,556070.0,44453321595413,20400589312539,20400589312508,44441919980628,0.7081255002142332,0.2916360138079339,8.86455666579203e-06,110845714792230607,4.292076829390625e-09,4.249974027936496e-05,0.8736234045119283,0.12529553060138707
2026-06-20 07:03:01,253392.0,181013.0,72349.0,4639827.0,42.0,49665292883634381,5764287228276242,5764287228253540,49658288167375347,476.0,626463.0,44455872399776,20401759064021,20401759063951,44444470158166,0.7143595693628844,0.28552203700195744,9.052061639367158e-06,110852155507539510,4.833618650089159e-09,5.963440968211721e-05,0.8666290834643801,0.13226598202179482
2026-06-20 07:18:02,261950.0,189173.0,72704.0,4768481.0,53.0,49668481663585915,5764647780879401,5764647780860848,49661476484783422,454.0,691390.0,44458683717557,20403048386077,20403048386026,44447280784221,0.7221721702615003,0.2775491506012598,1.1114650556435058e-05,110859253710109586,5.3336905851739065e-09,3.7571444449836645e-05,0.8632769540876252,0.13563447994076236
2026-06-20 07:33:01,269332.0,196333.0,72960.0,4852977.0,49.0,49671904884144616,5765030694073349,5765030694053588,49664899222554315,573.0,729575.0,44461701588401,20404425206592,20404425206504,44450297925297,0.7289627671424116,0.27089243016054537,1.0096895163525399e-05,110866865494825868,5.628609436432524e-09,3.594575629089807e-05,0.8579214664245017,0.1410573991213607
2026-06-20 07:48:01,279078.0,205033.0,73972.0,4929729.0,57.0,49675563868978567,5765434732372106,5765434732361787,49668557702308033,1310.0,791758.0,44464928350165,20405877585388,20405877585318,44453523894900,0.7346799102759802,0.2650585141071672,1.156250171155453e-05,110874991036020493,6.113209990162927e-09,5.135651223919062e-05,0.8543592808622716,0.1445359005364421
2026-06-20 08:03:01,289204.0,214610.0,74541.0,5085922.0,61.0,49679493918156239,5765864252678154,5765864252656934,49672487153472283,1448.0,901781.0,44468400345829,20407438765948,20407438765880,44456994988724,0.7420713406453576,0.25774539771234145,1.1993892159573034e-05,110883709576963610,6.961824420781294e-09,7.456762429102501e-05,0.848283312880022,0.150589317255725
2026-06-20 08:18:02,301162.0,226371.0,74719.0,5162100.0,77.0,49683672051289680,5766319713839523,5766319713806289,49676664696038190,1015.0,962385.0,44472100066691,20409095087786,20409095087666,44460693746584,0.7516585757831333,0.2481023502301087,1.4916409988183103e-05,110892976174973682,7.424991860437081e-09,7.43455270323434e-05,0.8449495821108947,0.1538658125191672
2026-06-20 08:33:01,308049.0,234013.0,73966.0,5223924.0,85.0,49688063987020518,5766810537318127,5766810537296649,49681055968623061,1438.0,1064249.0,44475996697854,20410845920408,20410845920309,44464589313749,0.7596616122759691,0.24011115114803164,1.6271293380225286e-05,110902741030258355,8.212610148635324e-09,0.00011118815351995442,0.8404483128358429,0.15841377744764504
