Time,subscriber-count,pdp-active,eps-active-bearer,eps-active-ipv6-bearer,pdp-created__delta,pdp-create-attempted__delta,pdp-create-failed__delta,eps-bearer-creation__delta,eps-bearer-creation-attempted__delta,eps-bearer-creation-failed__delta,uplink_bytes__delta,downlink_bytes__delta,uplink_packets__delta,downlink_packets__delta,uplink_dropped-packets__delta,downlink_dropped-packets__delta,pdn-suspended-connections,pdn-pgw-connections,pdp_success_rate,pdp_failure_rate,eps_success_rate,eps_failure_rate,total_traffic,ul_dl_traffic_ratio,total_packets,drop_rate_ul,drop_rate_dl,suspended_connection_ratio
2026-06-29 15:03:02,698434,40993,661019,168655,14671.0,32306.0,17635.0,113912.0,214227.0,100310.0,799099472315.0,7140570704029.0,3163096992.0,6475405832.0,97706870.0,968212779.0,81,693413,0.4541261685135888,0.5458738314864112,0.5317350287312057,0.4682416315403754,7939670176344.0,0.11190974859532105,9638502824.0,0.03088962186335638,0.1495215595932706,0.00011681350075640347
2026-06-29 15:18:01,697538,40459,660639,168080,13127.0,30738.0,17611.0,114589.0,215026.0,100446.0,785844239646.0,7108591614403.0,3131613317.0,6441998886.0,91467687.0,961242384.0,95,692547,0.4270609668813846,0.5729390331186154,0.5329076483774056,0.46713420702612707,7894435854049.0,0.11054851400575182,9573612203.0,0.029207848396692715,0.14921492552397192,0.00013717480546446666
2026-06-29 15:33:01,696919,40336,660147,167754,13333.0,31044.0,17710.0,113548.0,213512.0,99953.0,793508833979.0,7093698176153.0,3125042396.0,6425391982.0,95180045.0,961223022.0,74,691959,0.42948717948717946,0.5704806081690503,0.5318108584060849,0.46813762224137284,7887207010132.0,0.11186109336404408,9550434378.0,0.030457201195679396,0.1495975692522349,0.00010694275238850857
2026-06-29 15:48:02,697482,40137,660818,167947,13453.0,30707.0,17254.0,114254.0,215193.0,100932.0,792649823607.0,7045976421487.0,3107256509.0,6394971018.0,92862690.0,960560447.0,88,692438,0.43810857459211255,0.5618914254078875,0.5309373446162282,0.46903012644463343,7838626245094.0,0.11249680330887586,9502227527.0,0.02988574960935097,0.15020559816397905,0.00012708719047770342
2026-06-29 16:03:01,698338,40451,661345,167991,13611.0,31184.0,17573.0,117445.0,217656.0,100225.0,791744076607.0,7000114503896.0,3098351210.0,6353622558.0,98807302.0,966118816.0,72,693305,0.4364738327347358,0.5635261672652643,0.5395899952218179,0.46047432646010217,7791858580503.0,0.11310444652960248,9451973768.0,0.031890284639487336,0.1520579491747643,0.00010385039773259965
2026-06-29 16:18:02,698838,40065,662224,168380,14997.0,32780.0,17784.0,115975.0,215944.0,99959.0,798515089285.0,6883618812810.0,3083453655.0,6270342189.0,112770241.0,956256109.0,97,693827,0.4575045759609518,0.5425259304453935,0.5370605342125736,0.462893157485274,7682133902095.0,0.1160022236848751,9353795844.0,0.03657270503065174,0.15250461301419097,0.00013980430280170707
2026-06-29 16:33:03,698869,40684,661903,168337,13785.0,31242.0,17457.0,117056.0,217179.0,100116.0,763694558918.0,6515915112363.0,2899480911.0,5934368571.0,98990848.0,893033341.0,91,694152,0.441232955636643,0.558767044363357,0.5389839717468079,0.4609837967759314,7279609671281.0,0.11720449787152702,8833849482.0,0.0341408862615547,0.15048498088980594,0.0001310952068134933
2026-06-29 16:48:01,699892,41608,661992,168260,14265.0,31692.0,17427.0,114310.0,214829.0,100521.0,769054993960.0,6598986632059.0,2945826446.0,6012564408.0,90506474.0,911867333.0,97,695166,0.45011359333585765,0.5498864066641423,0.5320976218294551,0.46791168790060933,7368041626019.0,0.11654137776606487,8958390854.0,0.03072362736199022,0.15166030184836235,0.00013953501753538003
2026-06-29 17:03:01,701607,41843,663472,168201,14239.0,32209.0,17969.0,115239.0,216087.0,100857.0,776318834407.0,6606673090482.0,2968371297.0,6015098204.0,96383083.0,915970264.0,123,696971,0.44208140581824956,0.5578875469589245,0.5332990878673868,0.46674256202362935,7382991924889.0,0.11750525926966404,8983469501.0,0.03247002256672205,0.15227852196841707,0.00017647793093256392
2026-06-29 17:18:01,702449,42194,663951,168013,13923.0,31749.0,17826.0,114044.0,214782.0,100729.0,778868313172.0,6539479695250.0,2964148546.0,5971519987.0,93740221.0,914432937.0,115,697783,0.4385334971180195,0.5614665028819805,0.5309755938579583,0.4689825031892803,7318348008422.0,0.1191024897191342,8935668533.0,0.031624670472908206,0.1531323580915279,0.00016480768376415017
2026-06-29 17:33:02,703186,42240,664381,168072,13647.0,31876.0,18230.0,110887.0,212080.0,101204.0,783475124431.0,6518833249833.0,2967000234.0,5954774297.0,115831038.0,901524457.0,106,698276,0.4281277450119212,0.5719036265528925,0.52285458317616,0.47719728404375705,7302308374264.0,0.1201864036714041,8921774531.0,0.039039780540846426,0.15139523549266773,0.00015180243915013548
2026-06-29 17:48:01,704060,42109,665403,168373,15495.0,33842.0,18348.0,113090.0,213451.0,100357.0,772403569097.0,6413750503267.0,2930073323.0,5863879224.0,119889443.0,874815413.0,126,699198,0.4578630104603747,0.5421665386206489,0.5298171477294554,0.4701641126066404,7186154072364.0,0.12042931334849359,8793952547.0,0.04091687469351428,0.14918714720786003,0.00018020646512146774
2026-06-29 18:03:01,704414,42210,665627,168965,13684.0,31786.0,18100.0,113106.0,214772.0,101665.0,784315155035.0,6426696065385.0,2947197767.0,5865494619.0,103880923.0,838435269.0,117,699593,0.43050399546970364,0.5694330837475619,0.5266328944182668,0.4733624494813104,7211011220420.0,0.12204018161982498,8812692386.0,0.03524735399950512,0.14294366007669165,0.0001672400953125603
2026-06-29 18:18:01,705607,42142,666883,169388,13909.0,31918.0,18009.0,115162.0,216800.0,101644.0,773080794490.0,6567601124090.0,2955180546.0,5921254978.0,116838727.0,796251314.0,102,700774,0.435772918102638,0.564227081897362,0.531190036900369,0.46883763837638376,7340681918580.0,0.11771128908153923,8876435524.0,0.03953691667270471,0.13447340419529558,0.00014555334530105284
2026-06-29 18:33:02,707128,42199,668451,169366,13887.0,31441.0,17555.0,112522.0,213333.0,100808.0,779748625804.0,6702997266216.0,2969615684.0,6016431174.0,126799733.0,783887984.0,121,702366,0.441684424795649,0.5583473808084984,0.5274476991370299,0.4725382383409974,7482745892020.0,0.11632835205439171,8986046858.0,0.0426990380213792,0.13029119112798482,0.00017227485385112605
2026-06-29 18:48:01,708498,42196,669779,169859,13808.0,31167.0,17359.0,113733.0,216077.0,102342.0,792667883925.0,6859741399027.0,3039928874.0,6139889540.0,114463570.0,786451162.0,92,703758,0.44303269483748836,0.5569673051625116,0.5263540312018401,0.47363671283847886,7652409282952.0,0.11555361023338775,9179818414.0,0.037653371096602835,0.12808881281600384,0.0001307267555040227
2026-06-29 19:03:02,710042,42702,670833,169964,14147.0,31526.0,17378.0,113157.0,214545.0,101388.0,807280770141.0,6665462619708.0,3006540883.0,6052476966.0,113635069.0,801996946.0,119,705303,0.44874072194379244,0.5512275582059253,0.52742781234706,0.47257218765293996,7472743389849.0,0.1211139895607674,9059017849.0,0.03779595003764331,0.13250722811590127,0.00016872181176033564
2026-06-29 19:18:01,710250,43027,670778,170084,13967.0,31485.0,17519.0,114472.0,216614.0,102141.0,807137056258.0,6791361126232.0,3043885053.0,6132884935.0,105629881.0,789399761.0,123,705597,0.44360806733365094,0.5564236938224552,0.5284607643088628,0.4715346191843556,7598498182490.0,0.1188476126148541,9176769988.0,0.034702322578145005,0.12871589298780803,0.0001743204690496133
2026-06-29 19:33:02,710783,42186,672190,170247,14046.0,31073.0,17026.0,112122.0,213208.0,101097.0,810289649739.0,6978815367555.0,3085435257.0,6255130801.0,101979043.0,770487504.0,123,706175,0.45203231100955815,0.5479355067100055,0.5258808299876178,0.4741707628231586,7789105017294.0,0.11610704783881992,9340566058.0,0.0330517526720542,0.12317688126950489,0.0001741777887917301
2026-06-29 19:48:01,711126,40760,673895,170535,15004.0,32267.0,17264.0,112018.0,214117.0,102094.0,812051788879.0,6983899160860.0,3098883576.0,6257147789.0,118825377.0,770192671.0,106,706503,0.4649951963306164,0.5350357950847615,0.5231625699967775,0.4768140782843025,7795950949739.0,0.11627484449231418,9356031365.0,0.038344576066125825,0.12309005588041098,0.00015003474861394786
2026-06-29 20:03:01,710042,41553,672021,170533,13492.0,30115.0,16623.0,112980.0,214521.0,101530.0,793650817371.0,6895739021920.0,3048825594.0,6166396762.0,118841148.0,764096648.0,102,705385,0.44801593890088,0.55198406109912,0.5266617254254828,0.47328699754336406,7689389839291.0,0.11509293127947026,9215222356.0,0.038979319851511325,0.1239129880043875,0.0001446018840774896
2026-06-29 20:18:01,711420,42953,672057,170121,13793.0,31201.0,17408.0,114890.0,216913.0,102035.0,832938855261.0,6717688945241.0,3087858936.0,6158372827.0,156842532.0,846325417.0,129,706841,0.4420691644498574,0.5579308355501427,0.529659356516207,0.4703959652026388,7550627800502.0,0.1239918760827825,9246231763.0,0.05079329569477457,0.13742679126042462,0.0001825021468760301
2026-06-29 20:33:01,711470,43003,671951,170046,14005.0,31922.0,17918.0,111603.0,212990.0,101382.0,871533964596.0,6899893500805.0,3190915350.0,6366659472.0,107426665.0,891430760.0,129,706779,0.43872564375665685,0.5613056826013407,0.5239823465890417,0.47599417813042866,7771427465401.0,0.12631121980278673,9557574822.0,0.0336664101728678,0.14001546084260244,0.00018251815631194475
2026-06-29 20:48:01,712926,42742,673682,170351,14089.0,31622.0,17531.0,113169.0,214845.0,101669.0,892257338411.0,7088359318253.0,3288394595.0,6552899719.0,116038006.0,913522888.0,103,708257,0.4455442413509582,0.5543925115425969,0.5267471898345318,0.47322022853685214,7980616656664.0,0.12587642617289133,9841294314.0,0.03528712952406492,0.13940742681461443,0.00014542743665082024
2026-06-29 21:03:01,715532,42034,676973,171058,14519.0,32820.0,18301.0,113764.0,215712.0,101959.0,927181676820.0,7356969035053.0,3420923868.0,6811683790.0,115147761.0,945042217.0,104,710865,0.44238269347958564,0.5576173065204144,0.5273883696780893,0.47266262423972705,8284150711873.0,0.12602767150471234,10232607658.0,0.03365984320116416,0.13873841565977918,0.00014630063373495672
2026-06-29 21:18:02,718231,41152,680647,171950,15295.0,33657.0,18362.0,117597.0,219443.0,101848.0,934204118327.0,7523331747943.0,3486848965.0,6950354053.0,130170459.0,952400211.0,106,713662,0.45443741272246485,0.5455625872775351,0.5358885906590778,0.4641205233249637,8457535866270.0,0.12417425545303468,10437203018.0,0.037331831778954036,0.13702902093007951,0.00014852969613066128
2026-06-29 21:33:01,722742,40388,686075,173279,13847.0,31538.0,17692.0,120054.0,221385.0,101330.0,956378146809.0,7837630482768.0,3599384737.0,7219823115.0,141361657.0,975729977.0,63,718365,0.43905764474602066,0.5609740630350688,0.5422860627413781,0.45770942024075706,8794008629577.0,0.12202388833100969,10819207852.0,0.03927383909446188,0.1351459670767848,8.769915015347352e-05
2026-06-29 21:48:01,721076,39954,684837,173188,13661.0,31429.0,17767.0,113974.0,215093.0,101107.0,946970413541.0,7897268435972.0,3593414298.0,7223797982.0,153915697.0,971018362.0,83,716675,0.434662254605619,0.5653059276464412,0.5298824229519324,0.47006178722692044,8844238849513.0,0.11991113398495569,10817212280.0,0.0428327168079855,0.13441936837374863,0.00011581260683015314
2026-06-29 22:03:02,720626,39468,684840,173157,13791.0,31753.0,17964.0,115158.0,216389.0,101233.0,967036390742.0,8182731336875.0,3691587690.0,7454911501.0,142560207.0,996950035.0,94,716201,0.43432116650395236,0.5657418196705823,0.5321804712808876,0.4678287713331084,9149767727617.0,0.11818014681529468,11146499191.0,0.038617586516006615,0.1337306331357883,0.00013124807142129096
2026-06-29 22:18:01,722914,38776,687938,173625,15415.0,33020.0,17605.0,118643.0,218968.0,100332.0,984685363364.0,8577329610608.0,3816875603.0,7779554820.0,126297732.0,1025014439.0,91,718632,0.4668382798304058,0.5331617201695942,0.5418280296664353,0.4582039384750283,9562014973972.0,0.11480092383836944,11596430423.0,0.03308929740878432,0.13175746719656126,0.0001266294849102183
2026-06-29 22:33:01,722516,37890,688363,173625,13293.0,30579.0,17285.0,117519.0,218628.0,101104.0,1006998329596.0,8819870662446.0,3893526417.0,8003886533.0,131156795.0,1068925227.0,85,718149,0.4347100951633474,0.5652572026554171,0.5375295021680663,0.4624476279342079,9826868992042.0,0.11417382047150461,11897412950.0,0.03368586236562832,0.13355077218958872,0.00011835983897492024
2026-06-29 22:48:01,722449,36604,689616,173556,12905.0,30160.0,17256.0,116757.0,217097.0,100339.0,993352078505.0,8899963331105.0,3894375022.0,8046760719.0,114597253.0,1078443409.0,82,718128,0.42788461538461536,0.5721485411140583,0.5378102875673086,0.46218510619676917,9893315409610.0,0.1116130529474516,11941135741.0,0.02942635271452293,0.13402205516731483,0.00011418577189581802
2026-06-29 23:03:01,720035,35459,688362,173222,12671.0,30349.0,17680.0,114045.0,213263.0,99218.0,955790029331.0,8953388313828.0,3845259434.0,8024478187.0,98494526.0,1062129954.0,74,715760,0.41750963787933704,0.582556262150318,0.5347622419266352,0.4652377580733648,9909178343159.0,0.1067517676916611,11869737621.0,0.025614533346984568,0.13236124882496364,0.00010338661003688387
2026-06-29 23:18:02,715689,33910,685394,172201,12084.0,29597.0,17510.0,114644.0,213420.0,98784.0,927950364208.0,8768918454073.0,3721038847.0,7827636443.0,91390109.0,1053415903.0,61,711301,0.408284623441565,0.591614014933946,0.5371755224440071,0.46286196232780435,9696868818281.0,0.1058226700439875,11548675290.0,0.024560374873183903,0.13457649836842325,8.575834984064411e-05
2026-06-29 23:33:01,709962,32574,680837,171312,11551.0,28755.0,17204.0,112454.0,209928.0,97480.0,872657975687.0,8494067482071.0,3564381720.0,7554852170.0,88891164.0,1032902899.0,41,705397,0.4017040514693097,0.5982959485306903,0.5356788994321863,0.46434968179566327,9366725457758.0,0.10273734904143132,11119233890.0,0.024938732992941057,0.13672046464411494,5.812329794427819e-05
2026-06-29 23:48:01,703269,31447,675156,170107,11423.0,28203.0,16780.0,111286.0,209122.0,97819.0,837978414305.0,8119005939642.0,3380080588.0,7208891497.0,85197544.0,1019902307.0,58,698595,0.4050278339183775,0.5949721660816225,0.5321582616845669,0.4677604460554126,8956984353947.0,0.10321194743970712,10588972085.0,0.025205772993244384,0.14147838227617035,8.302378345106965e-05
